experiment_id,best_cost,dt,assignment,edges
61,11.677204604229788,0.6405959129333496,"[(0, 54), (0, 55), (1, 34), (1, 35), (2, 50), (2, 57), (3, 44), (3, 45), (4, 34), (4, 65), (5, 63), (5, 64), (6, 61), (6, 62), (7, 39), (7, 40), (8, 41), (8, 49), (9, 36), (9, 37), (10, 50), (10, 58), (11, 45), (11, 46), (12, 42), (12, 43), (13, 33), (13, 41), (14, 59), (14, 60), (15, 56), (15, 64), (16, 42), (16, 54), (17, 49), (17, 57), (18, 47), (18, 48), (19, 52), (19, 53), (20, 51), (20, 52), (21, 37), (21, 38), (22, 51), (22, 62), (23, 43), (23, 44), (24, 58), (24, 59), (25, 46), (25, 47), (26, 60), (26, 61), (27, 55), (27, 56), (28, 53), (28, 63), (29, 38), (29, 39), (30, 35), (30, 36), (31, 40), (31, 48), (32, 33), (32, 65)]","[(1, 34), (2, 50), (2, 57), (3, 45), (5, 63), (5, 64), (9, 37), (10, 58), (11, 45), (12, 42), (12, 43), (14, 59), (15, 56), (16, 42), (17, 57), (18, 48), (19, 52), (19, 53), (20, 52), (21, 38), (22, 62), (23, 44), (24, 58), (24, 59), (26, 60), (26, 61), (27, 55), (27, 56), (28, 53), (29, 39), (31, 48), (32, 33), (33, 13), (34, 4), (35, 1), (35, 30), (36, 9), (36, 30), (37, 21), (38, 29), (39, 7), (40, 7), (40, 31), (41, 8), (41, 13), (43, 23), (44, 3), (46, 11), (46, 25), (47, 18), (47, 25), (49, 8), (49, 17), (50, 10), (51, 20), (51, 22), (54, 0), (54, 16), (55, 0), (60, 14), (61, 6), (62, 6), (63, 28), (64, 15), (65, 4), (65, 32)]"
62,11.222845092048342,0.08641409873962402,"[(0, 37), (0, 45), (1, 63), (1, 64), (2, 39), (2, 40), (3, 40), (3, 48), (4, 55), (4, 56), (5, 34), (5, 35), (6, 43), (6, 51), (7, 54), (7, 62), (8, 49), (8, 57), (9, 52), (9, 53), (10, 33), (10, 41), (11, 53), (11, 61), (12, 44), (12, 45), (13, 49), (13, 50), (14, 38), (14, 39), (15, 50), (15, 51), (16, 56), (16, 64), (17, 57), (17, 58), (18, 35), (18, 36), (19, 47), (19, 48), (20, 59), (20, 60), (21, 54), (21, 63), (22, 61), (22, 62), (23, 58), (23, 59), (24, 47), (24, 55), (25, 52), (25, 60), (26, 41), (26, 42), (27, 42), (27, 43), (28, 44), (28, 46), (29, 36), (29, 37), (30, 33), (30, 65), (31, 38), (31, 46), (32, 34), (32, 65)]","[(0, 37), (0, 45), (1, 63), (1, 64), (2, 39), (3, 40), (6, 51), (7, 62), (8, 57), (9, 52), (11, 61), (12, 44), (12, 45), (13, 50), (14, 38), (14, 39), (15, 51), (16, 56), (16, 64), (18, 35), (18, 36), (19, 47), (19, 48), (20, 59), (22, 62), (23, 58), (27, 42), (27, 43), (28, 44), (28, 46), (29, 37), (30, 65), (31, 38), (31, 46), (32, 34), (33, 10), (33, 30), (34, 5), (35, 5), (36, 29), (40, 2), (41, 10), (41, 26), (42, 26), (43, 6), (47, 24), (48, 3), (49, 8), (49, 13), (50, 15), (52, 25), (53, 9), (53, 11), (54, 7), (54, 21), (55, 4), (55, 24), (56, 4), (57, 17), (58, 17), (59, 23), (60, 20), (60, 25), (61, 22), (63, 21), (65, 32)]"
63,9.135979470934378,0.25737500190734863,"[(0, 55), (0, 56), (1, 58), (1, 59), (2, 51), (2, 52), (3, 38), (3, 39), (4, 61), (4, 62), (5, 49), (5, 50), (6, 54), (6, 61), (7, 47), (7, 48), (8, 41), (8, 42), (9, 39), (9, 40), (10, 33), (10, 34), (11, 51), (11, 59), (12, 49), (12, 57), (13, 41), (13, 65), (14, 53), (14, 60), (15, 45), (15, 46), (16, 44), (16, 50), (17, 38), (17, 46), (18, 45), (18, 55), (19, 56), (19, 64), (20, 36), (20, 37), (21, 43), (21, 44), (22, 40), (22, 48), (23, 57), (23, 58), (24, 63), (24, 64), (25, 35), (25, 36), (26, 37), (26, 47), (27, 53), (27, 54), (28, 42), (28, 43), (29, 34), (29, 35), (30, 62), (30, 63), (31, 52), (31, 60), (32, 33), (32, 65)]","[(1, 58), (1, 59), (2, 51), (3, 39), (4, 61), (5, 49), (6, 54), (7, 47), (8, 41), (10, 33), (10, 34), (13, 41), (14, 53), (15, 46), (16, 44), (16, 50), (17, 38), (18, 45), (20, 36), (20, 37), (25, 35), (27, 53), (27, 54), (28, 42), (30, 62), (30, 63), (32, 33), (34, 29), (35, 29), (36, 25), (37, 26), (38, 3), (39, 9), (40, 9), (40, 22), (42, 8), (43, 21), (43, 28), (44, 21), (45, 15), (46, 17), (47, 26), (48, 7), (48, 22), (49, 12), (50, 5), (51, 11), (52, 2), (52, 31), (55, 0), (55, 18), (56, 0), (56, 19), (57, 12), (57, 23), (58, 23), (59, 11), (60, 14), (60, 31), (61, 6), (62, 4), (63, 24), (64, 19), (64, 24), (65, 13), (65, 32)]"
64,10.640144809319464,0.967958927154541,"[(0, 49), (0, 50), (1, 34), (1, 65), (2, 33), (2, 41), (3, 43), (3, 44), (4, 36), (4, 37), (5, 63), (5, 64), (6, 53), (6, 54), (7, 56), (7, 64), (8, 37), (8, 45), (9, 60), (9, 61), (10, 41), (10, 42), (11, 38), (11, 46), (12, 42), (12, 43), (13, 46), (13, 47), (14, 51), (14, 52), (15, 39), (15, 40), (16, 34), (16, 35), (17, 38), (17, 45), (18, 55), (18, 56), (19, 40), (19, 47), (20, 44), (20, 52), (21, 62), (21, 63), (22, 61), (22, 62), (23, 58), (23, 59), (24, 57), (24, 58), (25, 48), (25, 53), (26, 49), (26, 57), (27, 39), (27, 48), (28, 54), (28, 55), (29, 35), (29, 36), (30, 59), (30, 60), (31, 50), (31, 51), (32, 33), (32, 65)]","[(0, 49), (0, 50), (1, 34), (1, 65), (2, 41), (3, 43), (3, 44), (4, 36), (4, 37), (5, 64), (6, 53), (9, 60), (9, 61), (10, 42), (11, 46), (12, 42), (12, 43), (14, 52), (16, 34), (16, 35), (18, 55), (18, 56), (19, 40), (20, 44), (20, 52), (22, 61), (24, 57), (24, 58), (25, 48), (26, 57), (27, 39), (27, 48), (28, 54), (28, 55), (33, 2), (33, 32), (35, 29), (36, 29), (37, 8), (38, 11), (38, 17), (39, 15), (40, 15), (41, 10), (45, 8), (45, 17), (46, 13), (47, 13), (47, 19), (49, 26), (50, 31), (51, 14), (51, 31), (53, 25), (54, 6), (56, 7), (58, 23), (59, 23), (59, 30), (60, 30), (62, 21), (62, 22), (63, 5), (63, 21), (64, 7), (65, 32)]"
65,9.778826902267223,0.09079480171203613,"[(0, 39), (0, 48), (1, 55), (1, 56), (2, 36), (2, 37), (3, 52), (3, 60), (4, 58), (4, 59), (5, 50), (5, 51), (6, 62), (6, 63), (7, 52), (7, 53), (8, 38), (8, 46), (9, 49), (9, 57), (10, 49), (10, 50), (11, 43), (11, 44), (12, 63), (12, 64), (13, 57), (13, 58), (14, 34), (14, 35), (15, 54), (15, 55), (16, 33), (16, 65), (17, 53), (17, 61), (18, 59), (18, 60), (19, 42), (19, 43), (20, 44), (20, 45), (21, 47), (21, 54), (22, 37), (22, 46), (23, 35), (23, 36), (24, 56), (24, 64), (25, 45), (25, 51), (26, 39), (26, 40), (27, 41), (27, 42), (28, 38), (28, 40), (29, 33), (29, 41), (30, 47), (30, 48), (31, 61), (31, 62), (32, 34), (32, 65)]","[(0, 48), (1, 56), (2, 37), (4, 58), (5, 50), (6, 62), (6, 63), (7, 52), (7, 53), (8, 38), (9, 57), (11, 43), (11, 44), (12, 63), (15, 55), (16, 33), (18, 59), (18, 60), (22, 37), (23, 35), (23, 36), (24, 56), (24, 64), (25, 45), (25, 51), (28, 38), (29, 33), (29, 41), (31, 61), (31, 62), (32, 34), (34, 14), (35, 14), (36, 2), (39, 0), (39, 26), (40, 26), (40, 28), (41, 27), (42, 19), (42, 27), (43, 19), (44, 20), (45, 20), (46, 8), (46, 22), (47, 21), (47, 30), (48, 30), (49, 9), (49, 10), (50, 10), (51, 5), (52, 3), (53, 17), (54, 15), (54, 21), (55, 1), (57, 13), (58, 13), (59, 4), (60, 3), (61, 17), (64, 12), (65, 16), (65, 32)]"
66,16.22125219469993,0.44633913040161133,"[(0, 37), (0, 45), (1, 33), (1, 41), (2, 55), (2, 63), (3, 52), (3, 53), (4, 61), (4, 62), (5, 54), (5, 61), (6, 62), (6, 63), (7, 36), (7, 44), (8, 46), (8, 47), (9, 55), (9, 64), (10, 39), (10, 47), (11, 43), (11, 50), (12, 36), (12, 37), (13, 39), (13, 48), (14, 59), (14, 60), (15, 49), (15, 57), (16, 43), (16, 44), (17, 40), (17, 56), (18, 52), (18, 59), (19, 34), (19, 35), (20, 40), (20, 48), (21, 57), (21, 58), (22, 38), (22, 46), (23, 56), (23, 64), (24, 51), (24, 60), (25, 34), (25, 65), (26, 41), (26, 42), (27, 53), (27, 54), (28, 50), (28, 58), (29, 35), (29, 51), (30, 42), (30, 49), (31, 38), (31, 45), (32, 33), (32, 65)]","[(0, 37), (0, 45), (1, 33), (2, 55), (3, 52), (4, 62), (6, 62), (11, 43), (13, 39), (14, 60), (15, 57), (16, 43), (17, 40), (19, 34), (19, 35), (20, 40), (20, 48), (22, 38), (22, 46), (24, 51), (24, 60), (25, 65), (26, 41), (26, 42), (27, 53), (28, 50), (28, 58), (29, 51), (30, 42), (31, 38), (32, 33), (34, 25), (35, 29), (36, 7), (36, 12), (37, 12), (39, 10), (41, 1), (44, 7), (44, 16), (45, 31), (46, 8), (47, 8), (47, 10), (48, 13), (49, 15), (49, 30), (50, 11), (52, 18), (53, 3), (54, 5), (54, 27), (55, 9), (56, 17), (56, 23), (57, 21), (58, 21), (59, 14), (59, 18), (61, 4), (61, 5), (63, 2), (63, 6), (64, 9), (64, 23), (65, 32)]"
67,10.489233180213319,0.2059621810913086,"[(0, 63), (0, 64), (1, 49), (1, 50), (2, 36), (2, 44), (3, 54), (3, 55), (4, 38), (4, 46), (5, 38), (5, 39), (6, 36), (6, 37), (7, 45), (7, 46), (8, 37), (8, 45), (9, 53), (9, 61), (10, 47), (10, 56), (11, 58), (11, 59), (12, 59), (12, 60), (13, 35), (13, 42), (14, 53), (14, 55), (15, 43), (15, 44), (16, 40), (16, 48), (17, 41), (17, 51), (18, 47), (18, 48), (19, 52), (19, 61), (20, 54), (20, 62), (21, 34), (21, 42), (22, 57), (22, 58), (23, 39), (23, 40), (24, 62), (24, 63), (25, 34), (25, 65), (26, 52), (26, 60), (27, 49), (27, 57), (28, 35), (28, 43), (29, 33), (29, 41), (30, 56), (30, 64), (31, 50), (31, 51), (32, 33), (32, 65)]","[(1, 50), (2, 36), (3, 54), (3, 55), (4, 38), (5, 38), (6, 37), (7, 45), (8, 37), (8, 45), (9, 53), (11, 58), (14, 55), (15, 43), (15, 44), (16, 40), (16, 48), (17, 51), (18, 48), (19, 52), (19, 61), (20, 62), (22, 57), (22, 58), (23, 40), (24, 63), (25, 34), (25, 65), (26, 60), (27, 57), (29, 33), (29, 41), (30, 56), (30, 64), (31, 50), (33, 32), (34, 21), (35, 13), (35, 28), (36, 6), (39, 5), (39, 23), (41, 17), (42, 13), (42, 21), (43, 28), (44, 2), (46, 4), (46, 7), (47, 10), (47, 18), (49, 1), (49, 27), (51, 31), (52, 26), (53, 14), (54, 20), (56, 10), (59, 11), (59, 12), (60, 12), (61, 9), (62, 24), (63, 0), (64, 0), (65, 32)]"
68,11.308577935155183,0.05834484100341797,"[(0, 54), (0, 55), (1, 49), (1, 59), (2, 34), (2, 41), (3, 55), (3, 60), (4, 56), (4, 64), (5, 45), (5, 46), (6, 61), (6, 62), (7, 57), (7, 58), (8, 46), (8, 48), (9, 62), (9, 63), (10, 60), (10, 61), (11, 52), (11, 53), (12, 37), (12, 44), (13, 49), (13, 57), (14, 63), (14, 64), (15, 52), (15, 59), (16, 50), (16, 58), (17, 39), (17, 40), (18, 38), (18, 47), (19, 33), (19, 34), (20, 36), (20, 37), (21, 47), (21, 56), (22, 35), (22, 65), (23, 43), (23, 51), (24, 38), (24, 39), (25, 53), (25, 54), (26, 42), (26, 43), (27, 44), (27, 45), (28, 41), (28, 42), (29, 50), (29, 51), (30, 35), (30, 36), (31, 40), (31, 48), (32, 33), (32, 65)]","[(1, 49), (2, 34), (2, 41), (4, 56), (5, 46), (7, 58), (8, 46), (8, 48), (10, 60), (11, 52), (11, 53), (12, 44), (14, 64), (15, 52), (17, 39), (17, 40), (18, 47), (19, 33), (19, 34), (20, 36), (22, 65), (25, 54), (26, 43), (27, 44), (27, 45), (28, 41), (28, 42), (30, 35), (30, 36), (31, 40), (31, 48), (32, 33), (35, 22), (37, 12), (37, 20), (38, 18), (38, 24), (39, 24), (42, 26), (43, 23), (45, 5), (47, 21), (49, 13), (50, 16), (50, 29), (51, 23), (51, 29), (53, 25), (54, 0), (55, 0), (55, 3), (56, 21), (57, 7), (57, 13), (58, 16), (59, 1), (59, 15), (60, 3), (61, 6), (61, 10), (62, 6), (62, 9), (63, 9), (63, 14), (64, 4), (65, 32)]"
69,11.815847584002357,0.44921302795410156,"[(0, 63), (0, 64), (1, 41), (1, 42), (2, 53), (2, 54), (3, 38), (3, 39), (4, 42), (4, 43), (5, 51), (5, 58), (6, 49), (6, 57), (7, 61), (7, 62), (8, 56), (8, 64), (9, 46), (9, 47), (10, 39), (10, 40), (11, 35), (11, 43), (12, 54), (12, 55), (13, 36), (13, 38), (14, 51), (14, 60), (15, 34), (15, 65), (16, 44), (16, 50), (17, 56), (17, 62), (18, 37), (18, 45), (19, 40), (19, 48), (20, 55), (20, 63), (21, 35), (21, 36), (22, 46), (22, 52), (23, 49), (23, 50), (24, 33), (24, 41), (25, 47), (25, 48), (26, 44), (26, 45), (27, 34), (27, 37), (28, 52), (28, 59), (29, 57), (29, 58), (30, 60), (30, 61), (31, 53), (31, 59), (32, 33), (32, 65)]","[(0, 64), (1, 42), (2, 53), (3, 38), (6, 49), (6, 57), (7, 62), (8, 56), (9, 46), (11, 43), (12, 54), (14, 51), (14, 60), (15, 34), (17, 56), (18, 37), (18, 45), (19, 40), (19, 48), (22, 46), (24, 41), (25, 48), (27, 34), (28, 59), (29, 58), (30, 60), (30, 61), (31, 53), (32, 33), (33, 24), (35, 11), (35, 21), (36, 13), (36, 21), (37, 27), (38, 13), (39, 3), (39, 10), (40, 10), (41, 1), (42, 4), (43, 4), (44, 16), (44, 26), (45, 26), (47, 9), (47, 25), (49, 23), (50, 16), (50, 23), (51, 5), (52, 22), (52, 28), (54, 2), (55, 12), (55, 20), (57, 29), (58, 5), (59, 31), (61, 7), (62, 17), (63, 0), (63, 20), (64, 8), (65, 15), (65, 32)]"
70,11.455435148775035,0.0921468734741211,"[(0, 58), (0, 59), (1, 42), (1, 43), (2, 45), (2, 46), (3, 49), (3, 50), (4, 55), (4, 56), (5, 36), (5, 37), (6, 50), (6, 51), (7, 56), (7, 64), (8, 39), (8, 40), (9, 33), (9, 65), (10, 51), (10, 52), (11, 37), (11, 54), (12, 34), (12, 35), (13, 61), (13, 62), (14, 59), (14, 60), (15, 33), (15, 34), (16, 38), (16, 40), (17, 63), (17, 64), (18, 53), (18, 54), (19, 49), (19, 57), (20, 57), (20, 58), (21, 46), (21, 47), (22, 44), (22, 45), (23, 60), (23, 61), (24, 43), (24, 44), (25, 39), (25, 48), (26, 52), (26, 53), (27, 38), (27, 55), (28, 62), (28, 63), (29, 47), (29, 48), (30, 41), (30, 42), (31, 35), (31, 36), (32, 41), (32, 65)]","[(0, 58), (0, 59), (2, 45), (3, 49), (4, 56), (5, 37), (6, 51), (7, 56), (7, 64), (8, 39), (8, 40), (9, 33), (10, 51), (10, 52), (11, 54), (12, 34), (12, 35), (13, 61), (14, 60), (15, 33), (17, 63), (18, 53), (18, 54), (19, 49), (20, 57), (21, 46), (22, 45), (23, 61), (25, 39), (28, 63), (29, 48), (30, 42), (31, 35), (32, 41), (34, 15), (36, 5), (36, 31), (37, 11), (38, 16), (38, 27), (40, 16), (41, 30), (42, 1), (43, 1), (43, 24), (44, 22), (44, 24), (46, 2), (47, 21), (47, 29), (48, 25), (50, 3), (50, 6), (52, 26), (53, 26), (55, 4), (55, 27), (57, 19), (58, 20), (59, 14), (60, 23), (62, 13), (62, 28), (64, 17), (65, 9), (65, 32)]"
71,12.568136481650981,1.0128259658813477,"[(0, 49), (0, 58), (1, 57), (1, 58), (2, 57), (2, 59), (3, 42), (3, 43), (4, 40), (4, 47), (5, 60), (5, 61), (6, 41), (6, 65), (7, 52), (7, 60), (8, 44), (8, 45), (9, 51), (9, 59), (10, 35), (10, 43), (11, 37), (11, 46), (12, 53), (12, 54), (13, 35), (13, 36), (14, 55), (14, 56), (15, 63), (15, 64), (16, 37), (16, 45), (17, 39), (17, 53), (18, 50), (18, 52), (19, 38), (19, 47), (20, 41), (20, 49), (21, 55), (21, 61), (22, 39), (22, 48), (23, 54), (23, 62), (24, 38), (24, 46), (25, 34), (25, 42), (26, 62), (26, 63), (27, 40), (27, 48), (28, 50), (28, 51), (29, 33), (29, 34), (30, 36), (30, 44), (31, 56), (31, 64), (32, 33), (32, 65)]","[(0, 58), (2, 57), (5, 60), (6, 65), (8, 45), (10, 43), (12, 53), (14, 56), (15, 63), (16, 37), (18, 50), (18, 52), (19, 38), (20, 41), (21, 55), (22, 39), (22, 48), (23, 62), (24, 38), (26, 63), (28, 50), (29, 34), (30, 44), (32, 65), (33, 29), (33, 32), (34, 25), (35, 10), (35, 13), (36, 13), (36, 30), (37, 11), (39, 17), (40, 4), (40, 27), (41, 6), (42, 3), (42, 25), (43, 3), (44, 8), (45, 16), (46, 11), (46, 24), (47, 4), (47, 19), (48, 27), (49, 0), (49, 20), (51, 9), (51, 28), (52, 7), (53, 17), (54, 12), (54, 23), (55, 14), (56, 31), (57, 1), (58, 1), (59, 2), (59, 9), (60, 7), (61, 5), (61, 21), (62, 26), (64, 15), (64, 31)]"
72,11.645198174317287,0.3105289936065674,"[(0, 52), (0, 58), (1, 39), (1, 47), (2, 44), (2, 45), (3, 49), (3, 50), (4, 46), (4, 47), (5, 54), (5, 62), (6, 63), (6, 64), (7, 33), (7, 43), (8, 57), (8, 58), (9, 36), (9, 37), (10, 39), (10, 40), (11, 54), (11, 63), (12, 34), (12, 42), (13, 52), (13, 53), (14, 59), (14, 60), (15, 37), (15, 38), (16, 55), (16, 56), (17, 61), (17, 62), (18, 48), (18, 55), (19, 50), (19, 51), (20, 40), (20, 48), (21, 56), (21, 64), (22, 45), (22, 53), (23, 35), (23, 43), (24, 38), (24, 46), (25, 41), (25, 42), (26, 41), (26, 65), (27, 35), (27, 36), (28, 49), (28, 57), (29, 51), (29, 59), (30, 34), (30, 44), (31, 60), (31, 61), (32, 33), (32, 65)]","[(0, 52), (0, 58), (1, 39), (1, 47), (2, 44), (2, 45), (3, 50), (4, 46), (4, 47), (5, 62), (6, 63), (8, 58), (9, 36), (9, 37), (10, 39), (10, 40), (11, 54), (12, 34), (12, 42), (13, 52), (15, 37), (15, 38), (18, 48), (18, 55), (19, 50), (20, 40), (20, 48), (21, 56), (22, 45), (22, 53), (24, 38), (27, 36), (28, 57), (29, 51), (29, 59), (31, 60), (32, 33), (33, 7), (34, 30), (35, 23), (35, 27), (41, 25), (41, 26), (42, 25), (43, 7), (43, 23), (44, 30), (46, 24), (49, 3), (49, 28), (51, 19), (53, 13), (54, 5), (55, 16), (56, 16), (57, 8), (59, 14), (60, 14), (61, 17), (61, 31), (62, 17), (63, 11), (64, 6), (64, 21), (65, 26), (65, 32)]"
73,10.18234535053361,0.16591501235961914,"[(0, 58), (0, 59), (1, 46), (1, 53), (2, 43), (2, 44), (3, 38), (3, 39), (4, 34), (4, 35), (5, 50), (5, 57), (6, 33), (6, 34), (7, 41), (7, 65), (8, 63), (8, 64), (9, 39), (9, 40), (10, 61), (10, 62), (11, 55), (11, 63), (12, 52), (12, 60), (13, 37), (13, 44), (14, 35), (14, 36), (15, 41), (15, 42), (16, 37), (16, 45), (17, 51), (17, 59), (18, 36), (18, 43), (19, 47), (19, 56), (20, 60), (20, 61), (21, 47), (21, 48), (22, 38), (22, 46), (23, 54), (23, 55), (24, 51), (24, 52), (25, 57), (25, 58), (26, 45), (26, 53), (27, 54), (27, 62), (28, 49), (28, 50), (29, 42), (29, 49), (30, 56), (30, 64), (31, 40), (31, 48), (32, 33), (32, 65)]","[(2, 43), (6, 33), (9, 40), (11, 63), (12, 52), (12, 60), (13, 37), (14, 36), (15, 42), (16, 37), (20, 60), (21, 47), (21, 48), (22, 38), (24, 51), (25, 58), (27, 54), (28, 50), (30, 64), (31, 48), (33, 32), (34, 4), (34, 6), (35, 4), (35, 14), (36, 18), (38, 3), (39, 3), (39, 9), (40, 31), (41, 7), (41, 15), (42, 29), (43, 18), (44, 2), (44, 13), (45, 16), (45, 26), (46, 1), (46, 22), (47, 19), (49, 28), (49, 29), (50, 5), (51, 17), (52, 24), (53, 1), (53, 26), (54, 23), (55, 11), (55, 23), (56, 19), (56, 30), (57, 5), (57, 25), (58, 0), (59, 0), (59, 17), (61, 10), (61, 20), (62, 10), (62, 27), (63, 8), (64, 8), (65, 7), (65, 32)]"
74,9.498658820190034,1.8708570003509521,"[(0, 40), (0, 48), (1, 56), (1, 64), (2, 44), (2, 45), (3, 35), (3, 43), (4, 51), (4, 60), (5, 42), (5, 43), (6, 41), (6, 50), (7, 36), (7, 45), (8, 39), (8, 46), (9, 40), (9, 47), (10, 62), (10, 64), (11, 48), (11, 56), (12, 46), (12, 47), (13, 41), (13, 65), (14, 49), (14, 57), (15, 38), (15, 39), (16, 49), (16, 50), (17, 59), (17, 60), (18, 51), (18, 52), (19, 33), (19, 34), (20, 57), (20, 58), (21, 54), (21, 55), (22, 37), (22, 38), (23, 54), (23, 61), (24, 53), (24, 61), (25, 62), (25, 63), (26, 35), (26, 44), (27, 58), (27, 59), (28, 52), (28, 53), (29, 36), (29, 37), (30, 34), (30, 42), (31, 55), (31, 63), (32, 33), (32, 65)]","[(4, 51), (5, 42), (8, 46), (9, 40), (11, 48), (12, 46), (14, 49), (17, 60), (18, 52), (19, 34), (20, 58), (21, 55), (22, 37), (23, 61), (24, 53), (25, 62), (25, 63), (27, 58), (28, 52), (28, 53), (30, 42), (31, 55), (33, 19), (33, 32), (34, 30), (35, 3), (35, 26), (36, 7), (36, 29), (37, 29), (38, 15), (38, 22), (39, 8), (39, 15), (40, 0), (41, 6), (41, 13), (43, 3), (43, 5), (44, 2), (44, 26), (45, 2), (45, 7), (47, 9), (47, 12), (48, 0), (49, 16), (50, 6), (50, 16), (51, 18), (54, 21), (54, 23), (56, 1), (56, 11), (57, 14), (57, 20), (59, 17), (59, 27), (60, 4), (61, 24), (62, 10), (63, 31), (64, 1), (64, 10), (65, 13), (65, 32)]"
75,11.487670329454048,0.40383100509643555,"[(0, 63), (0, 64), (1, 41), (1, 42), (2, 42), (2, 43), (3, 54), (3, 61), (4, 55), (4, 62), (5, 39), (5, 40), (6, 50), (6, 51), (7, 45), (7, 46), (8, 37), (8, 46), (9, 62), (9, 63), (10, 54), (10, 55), (11, 56), (11, 64), (12, 47), (12, 48), (13, 59), (13, 60), (14, 33), (14, 34), (15, 34), (15, 49), (16, 41), (16, 65), (17, 52), (17, 60), (18, 36), (18, 47), (19, 44), (19, 50), (20, 44), (20, 53), (21, 51), (21, 52), (22, 35), (22, 43), (23, 40), (23, 48), (24, 38), (24, 39), (25, 57), (25, 58), (26, 37), (26, 38), (27, 53), (27, 61), (28, 45), (28, 56), (29, 35), (29, 36), (30, 49), (30, 57), (31, 58), (31, 59), (32, 33), (32, 65)]","[(1, 41), (1, 42), (2, 42), (2, 43), (3, 61), (5, 39), (5, 40), (6, 51), (8, 37), (9, 62), (10, 55), (11, 56), (13, 60), (14, 33), (15, 34), (15, 49), (16, 65), (17, 60), (19, 44), (19, 50), (21, 51), (21, 52), (22, 35), (22, 43), (23, 40), (23, 48), (25, 57), (25, 58), (27, 53), (28, 45), (28, 56), (29, 35), (30, 49), (31, 58), (31, 59), (32, 33), (34, 14), (36, 18), (36, 29), (37, 26), (38, 24), (38, 26), (39, 24), (41, 16), (44, 20), (45, 7), (46, 7), (46, 8), (47, 12), (47, 18), (48, 12), (50, 6), (52, 17), (53, 20), (54, 3), (54, 10), (55, 4), (57, 30), (59, 13), (61, 27), (62, 4), (63, 0), (63, 9), (64, 0), (64, 11), (65, 32)]"
76,12.941557501744764,2.343204975128174,"[(0, 35), (0, 36), (1, 39), (1, 56), (2, 55), (2, 63), (3, 43), (3, 44), (4, 36), (4, 43), (5, 50), (5, 57), (6, 61), (6, 62), (7, 41), (7, 49), (8, 57), (8, 58), (9, 62), (9, 63), (10, 40), (10, 47), (11, 38), (11, 47), (12, 59), (12, 60), (13, 53), (13, 54), (14, 40), (14, 48), (15, 37), (15, 45), (16, 39), (16, 48), (17, 52), (17, 60), (18, 53), (18, 61), (19, 58), (19, 59), (20, 38), (20, 46), (21, 51), (21, 54), (22, 41), (22, 65), (23, 44), (23, 45), (24, 49), (24, 50), (25, 56), (25, 64), (26, 34), (26, 42), (27, 51), (27, 52), (28, 37), (28, 46), (29, 55), (29, 64), (30, 33), (30, 42), (31, 34), (31, 35), (32, 33), (32, 65)]","[(1, 39), (2, 55), (2, 63), (5, 50), (5, 57), (6, 62), (7, 41), (9, 62), (10, 47), (12, 60), (13, 53), (13, 54), (14, 40), (17, 60), (19, 59), (20, 46), (21, 54), (22, 41), (23, 44), (24, 50), (25, 56), (26, 42), (27, 51), (28, 37), (28, 46), (29, 55), (30, 42), (31, 35), (32, 33), (33, 30), (34, 26), (34, 31), (35, 0), (36, 0), (36, 4), (37, 15), (38, 11), (38, 20), (39, 16), (40, 10), (43, 3), (43, 4), (44, 3), (45, 15), (45, 23), (47, 11), (48, 14), (48, 16), (49, 7), (49, 24), (51, 21), (52, 17), (52, 27), (53, 18), (56, 1), (57, 8), (58, 8), (58, 19), (59, 12), (61, 6), (61, 18), (63, 9), (64, 25), (64, 29), (65, 22), (65, 32)]"
77,12.602908974869631,0.3105278015136719,"[(0, 39), (0, 40), (1, 50), (1, 57), (2, 56), (2, 64), (3, 47), (3, 48), (4, 46), (4, 47), (5, 40), (5, 48), (6, 36), (6, 44), (7, 36), (7, 45), (8, 52), (8, 53), (9, 35), (9, 42), (10, 35), (10, 43), (11, 63), (11, 64), (12, 34), (12, 42), (13, 33), (13, 34), (14, 62), (14, 63), (15, 52), (15, 59), (16, 55), (16, 56), (17, 49), (17, 57), (18, 37), (18, 46), (19, 38), (19, 62), (20, 51), (20, 59), (21, 53), (21, 60), (22, 43), (22, 44), (23, 37), (23, 45), (24, 41), (24, 49), (25, 50), (25, 58), (26, 41), (26, 65), (27, 54), (27, 55), (28, 60), (28, 61), (29, 38), (29, 39), (30, 51), (30, 58), (31, 54), (31, 61), (32, 33), (32, 65)]","[(1, 50), (2, 64), (3, 48), (5, 48), (7, 36), (8, 52), (8, 53), (9, 35), (9, 42), (10, 35), (11, 63), (12, 42), (14, 63), (15, 52), (15, 59), (17, 49), (18, 37), (19, 38), (19, 62), (20, 59), (21, 60), (22, 43), (23, 37), (23, 45), (24, 41), (25, 58), (26, 65), (27, 55), (29, 39), (30, 58), (31, 61), (32, 33), (33, 13), (34, 12), (34, 13), (36, 6), (38, 29), (39, 0), (40, 0), (40, 5), (41, 26), (43, 10), (44, 6), (44, 22), (45, 7), (46, 4), (46, 18), (47, 3), (47, 4), (49, 24), (50, 25), (51, 20), (51, 30), (53, 21), (54, 27), (54, 31), (55, 16), (56, 2), (56, 16), (57, 1), (57, 17), (60, 28), (61, 28), (62, 14), (64, 11), (65, 32)]"
